year,location,status,date,day_of_week,hour,net_sales,item_quantity,order_count
2025,FAL,not_open,2025-05-23,Friday,,,,
2025,FAL,not_open,2025-05-24,Saturday,,,,
2025,FAL,not_open,2025-05-25,Sunday,,,,
2025,FAL,not_open,2025-05-26,Monday,,,,
2025,KBK,open,2025-05-23,Friday,7,321.40,78,23
2025,KBK,open,2025-05-23,Friday,8,333.85,80,26
2025,KBK,open,2025-05-23,Friday,9,594.92,131,41
2025,KBK,open,2025-05-23,Friday,10,160.40,37,19
2025,KBK,open,2025-05-23,Friday,11,325.25,57,22
2025,KBK,open,2025-05-23,Friday,12,1185.95,44,20
2025,KBK,open,2025-05-23,Friday,13,246.95,49,16
2025,KBK,open,2025-05-23,Friday,14,302.95,58,25
2025,KBK,open,2025-05-23,Friday,15,187.15,49,21
2025,KBK,open,2025-05-23,Friday,16,92.55,19,10
2025,KBK,open,2025-05-24,Saturday,7,298.30,67,18
2025,KBK,open,2025-05-24,Saturday,8,620.10,153,31
2025,KBK,open,2025-05-24,Saturday,9,620.75,121,34
2025,KBK,open,2025-05-24,Saturday,10,783.00,176,46
2025,KBK,open,2025-05-24,Saturday,11,572.05,105,42
2025,KBK,open,2025-05-24,Saturday,12,466.25,92,33
2025,KBK,open,2025-05-24,Saturday,13,275.25,56,27
2025,KBK,open,2025-05-24,Saturday,14,391.15,90,30
2025,KBK,open,2025-05-24,Saturday,15,291.20,63,25
2025,KBK,open,2025-05-24,Saturday,16,179.70,37,15
2025,KBK,open,2025-05-24,Saturday,17,14.00,4,2
2025,KBK,open,2025-05-25,Sunday,7,326.84,80,25
2025,KBK,open,2025-05-25,Sunday,8,696.85,156,44
2025,KBK,open,2025-05-25,Sunday,9,977.70,188,48
2025,KBK,open,2025-05-25,Sunday,10,983.13,192,47
2025,KBK,open,2025-05-25,Sunday,11,876.44,172,54
2025,KBK,open,2025-05-25,Sunday,12,661.55,128,56
2025,KBK,open,2025-05-25,Sunday,13,608.20,123,46
2025,KBK,open,2025-05-25,Sunday,14,323.06,79,29
2025,KBK,open,2025-05-25,Sunday,15,347.05,76,31
2025,KBK,open,2025-05-25,Sunday,16,145.35,24,11
2025,KBK,open,2025-05-25,Sunday,17,46.23,6,2
2025,KBK,missing_source,2025-05-26,Monday,,,,
2025,OGT,open,2025-05-23,Friday,7,110.80,26,11
2025,OGT,open,2025-05-23,Friday,8,135.65,33,9
2025,OGT,open,2025-05-23,Friday,9,147.08,34,10
2025,OGT,open,2025-05-23,Friday,10,172.50,34,16
2025,OGT,open,2025-05-23,Friday,11,207.99,44,11
2025,OGT,open,2025-05-23,Friday,12,233.28,44,12
2025,OGT,open,2025-05-23,Friday,13,140.90,26,10
2025,OGT,open,2025-05-23,Friday,14,336.50,68,28
2025,OGT,open,2025-05-23,Friday,15,192.05,38,12
2025,OGT,open,2025-05-23,Friday,16,94.65,24,12
2025,OGT,open,2025-05-23,Friday,17,23.20,2,1
2025,OGT,open,2025-05-24,Saturday,7,388.60,90,20
2025,OGT,open,2025-05-24,Saturday,8,214.50,38,13
2025,OGT,open,2025-05-24,Saturday,9,524.40,108,30
2025,OGT,open,2025-05-24,Saturday,10,415.05,92,35
2025,OGT,open,2025-05-24,Saturday,11,507.60,95,29
2025,OGT,open,2025-05-24,Saturday,12,617.95,127,41
2025,OGT,open,2025-05-24,Saturday,13,724.59,125,43
2025,OGT,open,2025-05-24,Saturday,14,698.25,125,45
2025,OGT,open,2025-05-24,Saturday,15,470.05,92,30
2025,OGT,open,2025-05-24,Saturday,16,399.97,86,36
2025,OGT,open,2025-05-25,Sunday,7,454.86,111,26
2025,OGT,open,2025-05-25,Sunday,8,574.90,117,35
2025,OGT,open,2025-05-25,Sunday,9,720.69,149,47
2025,OGT,open,2025-05-25,Sunday,10,765.05,172,50
2025,OGT,open,2025-05-25,Sunday,11,809.47,157,56
2025,OGT,open,2025-05-25,Sunday,12,487.35,85,37
2025,OGT,open,2025-05-25,Sunday,13,677.89,119,44
2025,OGT,open,2025-05-25,Sunday,14,502.75,97,37
2025,OGT,open,2025-05-25,Sunday,15,500.30,85,44
2025,OGT,open,2025-05-25,Sunday,16,335.70,56,30
2025,OGT,missing_source,2025-05-26,Monday,,,,
2026,FAL,open,2026-05-22,Friday,7,170.50,37,14
2026,FAL,open,2026-05-22,Friday,8,213.20,33,17
2026,FAL,open,2026-05-22,Friday,9,136.80,31,20
2026,FAL,open,2026-05-22,Friday,10,154.00,34,20
2026,FAL,open,2026-05-22,Friday,11,126.00,26,14
2026,FAL,open,2026-05-22,Friday,12,135.30,30,12
2026,FAL,open,2026-05-22,Friday,13,96.45,21,12
2026,FAL,open,2026-05-22,Friday,14,110.20,23,8
2026,FAL,open,2026-05-22,Friday,15,101.50,17,10
2026,FAL,open,2026-05-22,Friday,16,76.95,13,5
2026,FAL,open,2026-05-23,Saturday,7,174.30,29,6
2026,FAL,open,2026-05-23,Saturday,8,201.18,42,17
2026,FAL,open,2026-05-23,Saturday,9,228.04,42,14
2026,FAL,open,2026-05-23,Saturday,10,214.90,39,15
2026,FAL,open,2026-05-23,Saturday,11,194.30,24,10
2026,FAL,open,2026-05-23,Saturday,12,78.40,13,5
2026,FAL,open,2026-05-23,Saturday,13,150.85,24,10
2026,FAL,open,2026-05-23,Saturday,14,185.59,28,10
2026,FAL,open,2026-05-23,Saturday,15,146.05,27,11
2026,FAL,open,2026-05-23,Saturday,16,87.35,17,6
2026,FAL,open,2026-05-24,Sunday,7,107.00,19,8
2026,FAL,open,2026-05-24,Sunday,8,135.80,23,9
2026,FAL,open,2026-05-24,Sunday,9,437.40,71,17
2026,FAL,open,2026-05-24,Sunday,10,323.15,55,19
2026,FAL,open,2026-05-24,Sunday,11,219.08,35,12
2026,FAL,open,2026-05-24,Sunday,12,121.25,20,9
2026,FAL,open,2026-05-24,Sunday,13,112.90,24,9
2026,FAL,open,2026-05-24,Sunday,14,77.20,16,6
2026,FAL,open,2026-05-24,Sunday,15,68.90,18,8
2026,FAL,open,2026-05-24,Sunday,16,37.30,6,3
2026,FAL,open,2026-05-24,Sunday,17,1.50,1,1
2026,FAL,missing_source,2026-05-25,Monday,,,,
2026,KBK,open,2026-05-22,Friday,7,323.05,59,28
2026,KBK,open,2026-05-22,Friday,8,499.10,96,32
2026,KBK,open,2026-05-22,Friday,9,530.91,101,32
2026,KBK,open,2026-05-22,Friday,10,635.35,122,36
2026,KBK,open,2026-05-22,Friday,11,239.75,47,19
2026,KBK,open,2026-05-22,Friday,12,153.68,30,17
2026,KBK,open,2026-05-22,Friday,13,327.80,58,28
2026,KBK,open,2026-05-22,Friday,14,260.50,48,23
2026,KBK,open,2026-05-22,Friday,15,351.30,80,25
2026,KBK,open,2026-05-22,Friday,16,82.55,16,10
2026,KBK,open,2026-05-22,Friday,17,18.87,6,3
2026,KBK,open,2026-05-23,Saturday,7,354.08,73,25
2026,KBK,open,2026-05-23,Saturday,8,540.80,109,32
2026,KBK,open,2026-05-23,Saturday,9,1122.33,210,53
2026,KBK,open,2026-05-23,Saturday,10,946.52,172,51
2026,KBK,open,2026-05-23,Saturday,11,796.15,126,43
2026,KBK,open,2026-05-23,Saturday,12,630.70,100,39
2026,KBK,open,2026-05-23,Saturday,13,412.65,74,29
2026,KBK,open,2026-05-23,Saturday,14,524.55,94,41
2026,KBK,open,2026-05-23,Saturday,15,503.75,88,42
2026,KBK,open,2026-05-23,Saturday,16,268.90,47,26
2026,KBK,open,2026-05-24,Sunday,5,2.63,1,1
2026,KBK,open,2026-05-24,Sunday,7,369.90,66,20
2026,KBK,open,2026-05-24,Sunday,8,879.80,158,43
2026,KBK,open,2026-05-24,Sunday,9,1167.40,203,51
2026,KBK,open,2026-05-24,Sunday,10,1104.30,194,47
2026,KBK,open,2026-05-24,Sunday,11,916.89,153,47
2026,KBK,open,2026-05-24,Sunday,12,652.90,109,40
2026,KBK,open,2026-05-24,Sunday,13,504.50,80,38
2026,KBK,open,2026-05-24,Sunday,14,320.05,53,26
